
METEOCLIMAT FANTOMON (MCL), 14 Avril
VOUS POUVEZ UTILISER CES DONNEES DE TEMPERATURE A CONDITION QUE CELA NE SOIT PAS COMMERCIAL.

Fantomon, 2020. Données de http://www.meteostats.bzh/index.php. Tous droits réservés.

FORMAT DU FICHIER (DONNEE MANQUANTE: -9999):

01-06 ID: Numéro ID de la station
08-15 DATE : Date YYYYMMDD
17-21 P   : Précipitations de la journée en 0,1mm
23-27 Q_P : validité de la p (0='valide'; 9='manquant')

Voici les données de Toulouse (Numéro d'identification du lieu: 9).
ALTITUDE: 151m
LATITUDE: 43°37'24"N           LONGITUDE: 01°22'42"E

    ID,    DATE,    P, Q_P
     9,19560105,    0,    0
     9,19560106,   21,    0
     9,19560107,    3,    0
     9,19560108,   25,    0
     9,19560109,   20,    0
     9,19560110,    0,    0
     9,19560111,    0,    0
     9,19560112,    6,    0
     9,19560113,    0,    0
     9,19560114,    0,    0
     9,19560115,    0,    0
     9,19560116,    6,    0
     9,19560117,    4,    0
     9,19560118,    0,    0
     9,19560119,    0,    0
     9,19560120,    0,    0
     9,19560121,    0,    0
     9,19560122,    0,    0
     9,19560123,   30,    0
     9,19560124,  116,    0
     9,19560125,   78,    0
     9,19560126,    0,    0
     9,19560127,   15,    0
     9,19560128,    0,    0
     9,19560129,   33,    0
     9,19560130,   36,    0
     9,19560131,   48,    0
     9,19560201,    5,    0
     9,19560202,    0,    0
     9,19560203,    0,    0
     9,19560204,    0,    0
     9,19560205,    2,    0
     9,19560206,   44,    0
     9,19560207,    0,    0
     9,19560208,    0,    0
     9,19560209,    8,    0
     9,19560210,    1,    0
     9,19560211,    0,    0
     9,19560212,    0,    0
     9,19560213,   15,    0
     9,19560214,   38,    0
     9,19560215,    0,    0
     9,19560216,    0,    0
     9,19560217,    0,    0
     9,19560218,    1,    0
     9,19560219,    0,    0
     9,19560220,    0,    0
     9,19560221,    0,    0
     9,19560222,    0,    0
     9,19560223,    0,    0
     9,19560224,    0,    0
     9,19560225,    0,    0
     9,19560226,    0,    0
     9,19560227,    0,    0
     9,19560228,    0,    0
     9,19560229,    0,    0
     9,19560301,    0,    0
     9,19560302,    0,    0
     9,19560303,    0,    0
     9,19560304,    0,    0
     9,19560305,    0,    0
     9,19560306,    0,    0
     9,19560307,    0,    0
     9,19560308,    0,    0
     9,19560309,    0,    0
     9,19560310,    0,    0
     9,19560311,    0,    0
     9,19560312,    0,    0
     9,19560313,    0,    0
     9,19560314,    0,    0
     9,19560315,   30,    0
     9,19560316,    0,    0
     9,19560317,    0,    0
     9,19560318,   83,    0
     9,19560319,  106,    0
     9,19560320,    0,    0
     9,19560321,   18,    0
     9,19560322,    0,    0
     9,19560323,    0,    0
     9,19560324,    0,    0
     9,19560325,    0,    0
     9,19560326,    2,    0
     9,19560327,    0,    0
     9,19560328,    0,    0
     9,19560329,    0,    0
     9,19560330,    0,    0
     9,19560331,    4,    0
     9,19560401,    0,    0
     9,19560402,    0,    0
     9,19560403,    0,    0
     9,19560404,    0,    0
     9,19560405,   37,    0
     9,19560406,    0,    0
     9,19560407,    0,    0
     9,19560408,    0,    0
     9,19560409,    0,    0
     9,19560410,    0,    0
     9,19560411,    0,    0
     9,19560412,   22,    0
     9,19560413,    0,    0
     9,19560414,    7,    0
     9,19560415,  115,    0
     9,19560416,   40,    0
     9,19560417,    0,    0
     9,19560418,    0,    0
     9,19560419,    0,    0
     9,19560420,   40,    0
     9,19560421,    0,    0
     9,19560422,   40,    0
     9,19560423,    0,    0
     9,19560424,    0,    0
     9,19560425,    0,    0
     9,19560426,    0,    0
     9,19560427,  213,    0
     9,19560428,   89,    0
     9,19560429,  109,    0
     9,19560430,    0,    0
     9,19560501,   14,    0
     9,19560502,    0,    0
     9,19560503,    0,    0
     9,19560504,    0,    0
     9,19560505,    0,    0
     9,19560506,    0,    0
     9,19560507,    0,    0
     9,19560508,    0,    0
     9,19560509,    0,    0
     9,19560510,    0,    0
     9,19560511,    4,    0
     9,19560512,   25,    0
     9,19560513,    0,    0
     9,19560514,    0,    0
     9,19560515,    0,    0
     9,19560516,    0,    0
     9,19560517,    0,    0
     9,19560518,    0,    0
     9,19560519,   20,    0
     9,19560520,    0,    0
     9,19560521,   47,    0
     9,19560522,   50,    0
     9,19560523,  427,    0
     9,19560524,  149,    0
     9,19560525,    7,    0
     9,19560526,    0,    0
     9,19560527,    0,    0
     9,19560528,    0,    0
     9,19560529,    0,    0
     9,19560530,  113,    0
     9,19560531,  102,    0
     9,19560601,    3,    0
     9,19560602,    2,    0
     9,19560603,    0,    0
     9,19560604,    0,    0
     9,19560605,   34,    0
     9,19560606,    0,    0
     9,19560607,   34,    0
     9,19560608,   24,    0
     9,19560609,   21,    0
     9,19560610,   17,    0
     9,19560611,    0,    0
     9,19560612,    4,    0
     9,19560613,    0,    0
     9,19560614,    0,    0
     9,19560615,    0,    0
     9,19560616,    0,    0
     9,19560617,   24,    0
     9,19560618,    0,    0
     9,19560619,    0,    0
     9,19560620,    0,    0
     9,19560621,    0,    0
     9,19560622,    0,    0
     9,19560623,    0,    0
     9,19560624,    0,    0
     9,19560625,    0,    0
     9,19560626,    0,    0
     9,19560627,   12,    0
     9,19560628,    0,    0
     9,19560629,    0,    0
     9,19560630,   95,    0
     9,19560701,  114,    0
     9,19560702,   44,    0
     9,19560703,    0,    0
     9,19560704,    0,    0
     9,19560705,    0,    0
     9,19560706,    0,    0
     9,19560707,    0,    0
     9,19560708,    0,    0
     9,19560709,   52,    0
     9,19560710,   10,    0
     9,19560711,    0,    0
     9,19560712,    0,    0
     9,19560713,   23,    0
     9,19560714,   92,    0
     9,19560715,    0,    0
     9,19560716,    0,    0
     9,19560717,    0,    0
     9,19560718,  120,    0
     9,19560719,    0,    0
     9,19560720,    0,    0
     9,19560721,    0,    0
     9,19560722,    0,    0
     9,19560723,    0,    0
     9,19560724,    0,    0
     9,19560725,    0,    0
     9,19560726,    0,    0
     9,19560727,    0,    0
     9,19560728,    0,    0
     9,19560729,    0,    0
     9,19560730,    0,    0
     9,19560731,    0,    0
     9,19560801,    0,    0
     9,19560802,    0,    0
     9,19560803,   12,    0
     9,19560804,    0,    0
     9,19560805,    0,    0
     9,19560806,  236,    0
     9,19560807,   54,    0
     9,19560808,    0,    0
     9,19560809,    0,    0
     9,19560810,    9,    0
     9,19560811,    0,    0
     9,19560812,    0,    0
     9,19560813,    0,    0
     9,19560814,   12,    0
     9,19560815,    0,    0
     9,19560816,    0,    0
     9,19560817,    0,    0
     9,19560818,   92,    0
     9,19560819,    0,    0
     9,19560820,  119,    0
     9,19560821,    0,    0
     9,19560822,   25,    0
     9,19560823,    0,    0
     9,19560824,    0,    0
     9,19560825,    0,    0
     9,19560826,    0,    0
     9,19560827,   44,    0
     9,19560828,    0,    0
     9,19560829,    8,    0
     9,19560830,    0,    0
     9,19560831,  145,    0
     9,19560901,   30,    0
     9,19560902,   13,    0
     9,19560903,    0,    0
     9,19560904,    0,    0
     9,19560905,   42,    0
     9,19560906,    0,    0
     9,19560907,    0,    0
     9,19560908,    0,    0
     9,19560909,    0,    0
     9,19560910,    0,    0
     9,19560911,    0,    0
     9,19560912,    0,    0
     9,19560913,    0,    0
     9,19560914,    0,    0
     9,19560915,    0,    0
     9,19560916,    0,    0
     9,19560917,    0,    0
     9,19560918,    0,    0
     9,19560919,    0,    0
     9,19560920,    0,    0
     9,19560921,    0,    0
     9,19560922,    0,    0
     9,19560923,    0,    0
     9,19560924,  165,    0
     9,19560925,  441,    0
     9,19560926,   41,    0
     9,19560927,    1,    0
     9,19560928,    0,    0
     9,19560929,    0,    0
     9,19560930,    0,    0
     9,19561001,    0,    0
     9,19561002,   44,    0
     9,19561003,   49,    0
     9,19561004,    0,    0
     9,19561005,   22,    0
     9,19561006,    0,    0
     9,19561007,    0,    0
     9,19561008,    0,    0
     9,19561009,    0,    0
     9,19561010,    0,    0
     9,19561011,    0,    0
     9,19561012,    0,    0
     9,19561013,    0,    0
     9,19561014,    0,    0
     9,19561015,    0,    0
     9,19561016,    0,    0
     9,19561017,    0,    0
     9,19561018,    0,    0
     9,19561019,    0,    0
     9,19561020,    0,    0
     9,19561021,    0,    0
     9,19561022,    0,    0
     9,19561023,    0,    0
     9,19561024,    4,    0
     9,19561025,  113,    0
     9,19561026,   32,    0
     9,19561027,    0,    0
     9,19561028,    2,    0
     9,19561029,  110,    0
     9,19561030,   24,    0
     9,19561031,    0,    0
     9,19561101,   48,    0
     9,19561102,   50,    0
     9,19561103,    5,    0
     9,19561104,    5,    0
     9,19561105,    0,    0
     9,19561106,    0,    0
     9,19561107,    0,    0
     9,19561108,    0,    0
     9,19561109,    1,    0
     9,19561110,    0,    0
     9,19561111,  176,    0
     9,19561112,    5,    0
     9,19561113,    2,    0
     9,19561114,    0,    0
     9,19561115,   10,    0
     9,19561116,    0,    0
     9,19561117,    0,    0
     9,19561118,    0,    0
     9,19561119,    0,    0
     9,19561120,   15,    0
     9,19561121,    0,    0
     9,19561122,    0,    0
     9,19561123,    0,    0
     9,19561124,    0,    0
     9,19561125,    0,    0
     9,19561126,    0,    0
     9,19561127,    0,    0
     9,19561128,  124,    0
     9,19561129,    4,    0
     9,19561130,    0,    0
     9,19561201,    0,    0
     9,19561202,    0,    0
     9,19561203,    0,    0
     9,19561204,    0,    0
     9,19561205,    0,    0
     9,19561206,    0,    0
     9,19561207,    0,    0
     9,19561208,    0,    0
     9,19561209,    0,    0
     9,19561210,    0,    0
     9,19561211,   10,    0
     9,19561212,   49,    0
     9,19561213,    8,    0
     9,19561214,    0,    0
     9,19561215,    0,    0
     9,19561216,    0,    0
     9,19561217,    0,    0
     9,19561218,    0,    0
     9,19561219,    0,    0
     9,19561220,    0,    0
     9,19561221,    0,    0
     9,19561222,    0,    0
     9,19561223,    0,    0
     9,19561224,    0,    0
     9,19561225,   15,    0
     9,19561226,    1,    0
     9,19561227,    0,    0
     9,19561228,  179,    0
     9,19561229,   34,    0
     9,19561230,    0,    0
     9,19561231,   88,    0
     9,19570101,    0,    0
     9,19570102,    0,    0
     9,19570103,    0,    0
     9,19570104,    0,    0
     9,19570105,    0,    0
     9,19570106,    8,    0
     9,19570107,    0,    0
     9,19570108,    0,    0
     9,19570109,    0,    0
     9,19570110,   34,    0
     9,19570111,    0,    0
     9,19570112,   45,    0
     9,19570113,    9,    0
     9,19570114,   16,    0
     9,19570115,    0,    0
     9,19570116,    0,    0
     9,19570117,    0,    0
     9,19570118,    0,    0
     9,19570119,    0,    0
     9,19570120,    0,    0
     9,19570121,    0,    0
     9,19570122,    0,    0
     9,19570123,    0,    0
     9,19570124,    0,    0
     9,19570125,   15,    0
     9,19570126,    8,    0
     9,19570127,   32,    0
     9,19570128,    0,    0
     9,19570129,    0,    0
     9,19570130,    0,    0
     9,19570131,    0,    0
     9,19570201,    0,    0
     9,19570202,    0,    0
     9,19570203,    0,    0
     9,19570204,    0,    0
     9,19570205,    0,    0
     9,19570206,    0,    0
     9,19570207,    0,    0
     9,19570208,    0,    0
     9,19570209,    1,    0
     9,19570210,   23,    0
     9,19570211,   48,    0
     9,19570212,   23,    0
     9,19570213,   35,    0
     9,19570214,   96,    0
     9,19570215,   27,    0
     9,19570216,    0,    0
     9,19570217,  253,    0
     9,19570218,    7,    0
     9,19570219,    0,    0
     9,19570220,   50,    0
     9,19570221,    0,    0
     9,19570222,   18,    0
     9,19570223,    7,    0
     9,19570224,    0,    0
     9,19570225,    0,    0
     9,19570226,    0,    0
     9,19570227,    0,    0
     9,19570228,    0,    0
     9,19570301,    0,    0
     9,19570302,    0,    0
     9,19570303,    0,    0
     9,19570304,    0,    0
     9,19570305,    0,    0
     9,19570306,   54,    0
     9,19570307,    8,    0
     9,19570308,    0,    0
     9,19570309,    0,    0
     9,19570310,    0,    0
     9,19570311,    0,    0
     9,19570312,    0,    0
     9,19570313,    0,    0
     9,19570314,    0,    0
     9,19570315,    0,    0
     9,19570316,    0,    0
     9,19570317,    0,    0
     9,19570318,    0,    0
     9,19570319,    0,    0
     9,19570320,    0,    0
     9,19570321,    6,    0
     9,19570322,   61,    0
     9,19570323,   17,    0
     9,19570324,   10,    0
     9,19570325,   62,    0
     9,19570326,   35,    0
     9,19570327,    0,    0
     9,19570328,    0,    0
     9,19570329,  130,    0
     9,19570330,    0,    0
     9,19570331,   34,    0
     9,19570401,  318,    0
     9,19570402,   38,    0
     9,19570403,    0,    0
     9,19570404,    0,    0
     9,19570405,    0,    0
     9,19570406,    0,    0
     9,19570407,    0,    0
     9,19570408,    0,    0
     9,19570409,   47,    0
     9,19570410,  187,    0
     9,19570411,   10,    0
     9,19570412,    0,    0
     9,19570413,    0,    0
     9,19570414,    0,    0
     9,19570415,    0,    0
     9,19570416,    0,    0
     9,19570417,    0,    0
     9,19570418,    0,    0
     9,19570419,    0,    0
     9,19570420,    0,    0
     9,19570421,    0,    0
     9,19570422,    0,    0
     9,19570423,    0,    0
     9,19570424,    0,    0
     9,19570425,  166,    0
     9,19570426,   91,    0
     9,19570427,   70,    0
     9,19570428,    0,    0
     9,19570429,   14,    0
     9,19570430,    0,    0
     9,19570501,    0,    0
     9,19570502,  222,    0
     9,19570503,    0,    0
     9,19570504,    0,    0
     9,19570505,    0,    0
     9,19570506,    0,    0
     9,19570507,    6,    0
     9,19570508,    0,    0
     9,19570509,   45,    0
     9,19570510,    2,    0
     9,19570511,   62,    0
     9,19570512,  138,    0
     9,19570513,    3,    0
     9,19570514,    0,    0
     9,19570515,   69,    0
     9,19570516,   54,    0
     9,19570517,    0,    0
     9,19570518,    2,    0
     9,19570519,   26,    0
     9,19570520,    0,    0
     9,19570521,    0,    0
     9,19570522,    0,    0
     9,19570523,    3,    0
     9,19570524,    0,    0
     9,19570525,    0,    0
     9,19570526,    0,    0
     9,19570527,   83,    0
     9,19570528,    6,    0
     9,19570529,   22,    0
     9,19570530,  247,    0
     9,19570531,    1,    0
     9,19570601,   13,    0
     9,19570602,  138,    0
     9,19570603,  260,    0
     9,19570604,    0,    0
     9,19570605,    0,    0
     9,19570606,  267,    0
     9,19570607,   41,    0
     9,19570608,  152,    0
     9,19570609,    0,    0
     9,19570610,  189,    0
     9,19570611,    0,    0
     9,19570612,    0,    0
     9,19570613,  172,    0
     9,19570614,   23,    0
     9,19570615,    0,    0
     9,19570616,    0,    0
     9,19570617,    0,    0
     9,19570618,    0,    0
     9,19570619,   31,    0
     9,19570620,  623,    0
     9,19570621,    0,    0
     9,19570622,    0,    0
     9,19570623,  372,    0
     9,19570624,    1,    0
     9,19570625,    0,    0
     9,19570626,    0,    0
     9,19570627,    0,    0
     9,19570628,    0,    0
     9,19570629,    0,    0
     9,19570630,    0,    0
     9,19570701,    0,    0
     9,19570702,    0,    0
     9,19570703,    0,    0
     9,19570704,    0,    0
     9,19570705,    0,    0
     9,19570706,    0,    0
     9,19570707,    0,    0
     9,19570708,    0,    0
     9,19570709,    0,    0
     9,19570710,   27,    0
     9,19570711,    1,    0
     9,19570712,    0,    0
     9,19570713,   27,    0
     9,19570714,    1,    0
     9,19570715,    1,    0
